Step 128080, Total Loss 0.656, Time Elapsed 18.096 s
Step 128090, Total Loss 0.937, Time Elapsed 18.107 s
Step 128100, Total Loss 2.440, Time Elapsed 18.689 s
Step 128110, Total Loss 0.710, Time Elapsed 18.492 s
Step 128120, Total Loss 1.473, Time Elapsed 18.502 s
Step 128130, Total Loss 1.530, Time Elapsed 18.124 s
Step 128140, Total Loss 0.919, Time Elapsed 17.779 s
Step 128150, Total Loss 0.549, Time Elapsed 18.372 s
Step 128160, Total Loss 1.367, Time Elapsed 18.817 s
Step 128170, Total Loss 0.439, Time Elapsed 19.121 s
Step 128180, Total Loss 2.720, Time Elapsed 20.096 s
Step 128190, Total Loss 6.737, Time Elapsed 18.488 s
Step 128200, Total Loss 2.450, Time Elapsed 18.380 s
Step 128210, Total Loss 0.612, Time Elapsed 18.103 s
Step 128220, Total Loss 0.774, Time Elapsed 18.494 s
Step 128230, Total Loss 2.246, Time Elapsed 19.651 s
Step 128240, Total Loss 1.582, Time Elapsed 18.769 s
Step 128250, Total Loss 1.375, Time Elapsed 18.595 s
Step 128260, Total Loss 0.604, Time Elapsed 18.209 s
Step 128270, Total Loss 0.721, Time Elapsed 17.997 s
Step 128280, Total Loss 0.842, Time Elapsed 17.938 s
Step 128290, Total Loss 0.697, Time Elapsed 17.580 s
Step 128300, Total Loss 0.559, Time Elapsed 18.376 s
Step 128310, Total Loss 0.528, Time Elapsed 18.012 s
Step 128320, Total Loss 1.268, Time Elapsed 18.393 s
Step 128330, Total Loss 0.844, Time Elapsed 17.698 s
Step 128340, Total Loss 2.263, Time Elapsed 17.987 s
Step 128350, Total Loss 1.125, Time Elapsed 18.046 s
Step 128360, Total Loss 0.361, Time Elapsed 19.010 s
Step 128370, Total Loss 1.291, Time Elapsed 19.270 s
Step 128380, Total Loss 2.887, Time Elapsed 17.689 s
Step 128390, Total Loss 0.730, Time Elapsed 18.593 s
Step 128400, Total Loss 0.383, Time Elapsed 17.222 s
Step 128410, Total Loss 1.014, Time Elapsed 18.124 s
Step 128420, Total Loss 1.210, Time Elapsed 18.084 s
Step 128430, Total Loss 1.319, Time Elapsed 17.519 s
Step 128440, Total Loss 1.750, Time Elapsed 17.763 s
Step 128450, Total Loss 0.529, Time Elapsed 18.925 s
Step 128460, Total Loss 0.428, Time Elapsed 18.486 s
Step 128470, Total Loss 1.181, Time Elapsed 19.081 s
Step 128480, Total Loss 3.045, Time Elapsed 18.552 s
Step 128490, Total Loss 0.572, Time Elapsed 19.099 s
Step 128500, Total Loss 0.809, Time Elapsed 19.681 s
Step 128510, Total Loss 0.389, Time Elapsed 18.786 s
Step 128520, Total Loss 0.280, Time Elapsed 18.116 s
Step 128530, Total Loss 0.912, Time Elapsed 18.183 s
Step 128540, Total Loss 4.072, Time Elapsed 18.586 s
Step 128550, Total Loss 1.754, Time Elapsed 16.867 s
Step 128560, Total Loss 1.067, Time Elapsed 16.744 s
Step 128570, Total Loss 1.199, Time Elapsed 17.832 s
Step 128580, Total Loss 3.159, Time Elapsed 17.688 s
Step 128590, Total Loss 3.285, Time Elapsed 18.879 s
Step 128600, Total Loss 0.487, Time Elapsed 18.305 s
Step 128610, Total Loss 1.327, Time Elapsed 18.501 s
Step 128620, Total Loss 1.381, Time Elapsed 18.189 s
Step 128630, Total Loss 0.738, Time Elapsed 18.597 s
Step 128640, Total Loss 0.694, Time Elapsed 17.952 s
Step 128650, Total Loss 1.055, Time Elapsed 17.841 s
Step 128660, Total Loss 1.775, Time Elapsed 18.114 s
Step 128670, Total Loss 0.647, Time Elapsed 18.389 s
Step 128680, Total Loss 1.866, Time Elapsed 17.793 s
Step 128690, Total Loss 0.889, Time Elapsed 16.094 s
Step 128700, Total Loss 0.382, Time Elapsed 16.792 s
Step 128710, Total Loss 2.391, Time Elapsed 17.208 s
Step 128720, Total Loss 0.299, Time Elapsed 16.421 s
Step 128730, Total Loss 0.769, Time Elapsed 17.604 s
Step 128740, Total Loss 1.051, Time Elapsed 18.003 s
Step 128750, Total Loss 2.159, Time Elapsed 18.689 s
Step 128760, Total Loss 2.377, Time Elapsed 18.181 s
Step 128770, Total Loss 2.212, Time Elapsed 17.796 s
Step 128780, Total Loss 0.739, Time Elapsed 17.815 s
Step 128790, Total Loss 0.999, Time Elapsed 17.596 s
Step 128800, Total Loss 1.229, Time Elapsed 17.468 s
Step 128810, Total Loss 0.886, Time Elapsed 18.047 s
Step 128820, Total Loss 0.581, Time Elapsed 18.198 s
Step 128830, Total Loss 1.491, Time Elapsed 18.124 s
Step 128840, Total Loss 3.660, Time Elapsed 18.974 s
Step 128850, Total Loss 0.907, Time Elapsed 18.403 s
Step 128860, Total Loss 0.821, Time Elapsed 18.290 s
Step 128870, Total Loss 0.388, Time Elapsed 18.133 s
Step 128880, Total Loss 0.240, Time Elapsed 18.868 s
Step 128890, Total Loss 0.657, Time Elapsed 17.850 s
Step 128900, Total Loss 0.716, Time Elapsed 18.175 s
Step 128910, Total Loss 0.985, Time Elapsed 17.379 s
Step 128920, Total Loss 0.691, Time Elapsed 18.031 s
Step 128930, Total Loss 1.345, Time Elapsed 17.626 s
Step 128940, Total Loss 0.427, Time Elapsed 17.355 s
Step 128950, Total Loss 1.063, Time Elapsed 17.266 s
Step 128960, Total Loss 0.406, Time Elapsed 17.833 s
Step 128970, Total Loss 0.555, Time Elapsed 19.425 s
Step 128980, Total Loss 0.547, Time Elapsed 18.472 s
Step 128990, Total Loss 1.210, Time Elapsed 17.653 s
Step 129000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00129000
Step 129000, Total Loss 1.465, Time Elapsed 19.144 s
Step 129010, Total Loss 0.564, Time Elapsed 17.900 s
Step 129020, Total Loss 1.327, Time Elapsed 18.234 s
Step 129030, Total Loss 0.955, Time Elapsed 18.486 s
Step 129040, Total Loss 1.568, Time Elapsed 17.198 s
Step 129050, Total Loss 1.763, Time Elapsed 17.789 s
Step 129060, Total Loss 0.284, Time Elapsed 18.460 s
Step 129070, Total Loss 2.358, Time Elapsed 18.027 s
Step 129080, Total Loss 2.264, Time Elapsed 18.016 s
Step 129090, Total Loss 0.928, Time Elapsed 16.992 s
Step 129100, Total Loss 2.773, Time Elapsed 18.433 s
Step 129110, Total Loss 1.845, Time Elapsed 17.902 s
Step 129120, Total Loss 0.364, Time Elapsed 17.548 s
Step 129130, Total Loss 2.103, Time Elapsed 18.329 s
Step 129140, Total Loss 0.775, Time Elapsed 19.298 s
Step 129150, Total Loss 1.694, Time Elapsed 18.087 s
Step 129160, Total Loss 0.737, Time Elapsed 17.632 s
Step 129170, Total Loss 2.979, Time Elapsed 19.092 s
Step 129180, Total Loss 1.312, Time Elapsed 18.652 s
Step 129190, Total Loss 3.888, Time Elapsed 17.718 s
Step 129200, Total Loss 1.822, Time Elapsed 17.303 s
Step 129210, Total Loss 0.688, Time Elapsed 17.635 s
Step 129220, Total Loss 0.852, Time Elapsed 18.176 s
Step 129230, Total Loss 0.860, Time Elapsed 18.289 s
Step 129240, Total Loss 2.325, Time Elapsed 17.795 s
Step 129250, Total Loss 1.717, Time Elapsed 17.225 s
Step 129260, Total Loss 0.292, Time Elapsed 18.762 s
Step 129270, Total Loss 0.713, Time Elapsed 16.628 s
Step 129280, Total Loss 0.671, Time Elapsed 15.705 s
Step 129290, Total Loss 6.138, Time Elapsed 17.227 s
Step 129300, Total Loss 0.561, Time Elapsed 19.682 s
Step 129310, Total Loss 0.554, Time Elapsed 20.109 s
Step 129320, Total Loss 1.370, Time Elapsed 17.610 s
Step 129330, Total Loss 1.407, Time Elapsed 18.353 s
Step 129340, Total Loss 2.023, Time Elapsed 18.296 s
Step 129350, Total Loss 0.948, Time Elapsed 17.214 s
Step 129360, Total Loss 0.923, Time Elapsed 18.309 s
Step 129370, Total Loss 0.638, Time Elapsed 18.803 s
Step 129380, Total Loss 0.125, Time Elapsed 17.319 s
Step 129390, Total Loss 1.418, Time Elapsed 18.972 s
Step 129400, Total Loss 1.063, Time Elapsed 17.916 s
Step 129410, Total Loss 0.626, Time Elapsed 18.297 s
Step 129420, Total Loss 3.753, Time Elapsed 18.691 s
Step 129430, Total Loss 0.558, Time Elapsed 16.994 s
Step 129440, Total Loss 1.552, Time Elapsed 17.714 s
Step 129450, Total Loss 0.556, Time Elapsed 17.678 s
Step 129460, Total Loss 0.899, Time Elapsed 18.590 s
Step 129470, Total Loss 1.627, Time Elapsed 17.510 s
Step 129480, Total Loss 1.191, Time Elapsed 18.707 s
Step 129490, Total Loss 0.648, Time Elapsed 18.726 s
Step 129500, Total Loss 0.736, Time Elapsed 18.758 s
Step 129510, Total Loss 0.308, Time Elapsed 18.118 s
Step 129520, Total Loss 0.875, Time Elapsed 18.518 s
Step 129530, Total Loss 0.518, Time Elapsed 18.685 s
Step 129540, Total Loss 0.881, Time Elapsed 18.430 s
Step 129550, Total Loss 1.315, Time Elapsed 17.894 s
Step 129560, Total Loss 2.300, Time Elapsed 18.303 s
Step 129570, Total Loss 0.112, Time Elapsed 19.003 s
Step 129580, Total Loss 0.472, Time Elapsed 18.402 s
Step 129590, Total Loss 0.285, Time Elapsed 17.856 s
Step 129600, Total Loss 6.267, Time Elapsed 17.638 s
Step 129610, Total Loss 1.946, Time Elapsed 17.504 s
Step 129620, Total Loss 1.100, Time Elapsed 18.376 s
Step 129630, Total Loss 1.253, Time Elapsed 19.092 s
Step 129640, Total Loss 0.797, Time Elapsed 17.304 s
Step 129650, Total Loss 2.166, Time Elapsed 18.503 s
Step 129660, Total Loss 6.628, Time Elapsed 17.202 s
Step 129670, Total Loss 1.817, Time Elapsed 18.092 s
Step 129680, Total Loss 1.967, Time Elapsed 17.717 s
Step 129690, Total Loss 1.602, Time Elapsed 17.690 s
Step 129700, Total Loss 0.370, Time Elapsed 17.387 s
Step 129710, Total Loss 0.561, Time Elapsed 18.629 s
Step 129720, Total Loss 2.100, Time Elapsed 17.356 s
Step 129730, Total Loss 1.458, Time Elapsed 18.405 s
Step 129740, Total Loss 0.098, Time Elapsed 17.116 s
Step 129750, Total Loss 4.989, Time Elapsed 19.274 s
Step 129760, Total Loss 0.179, Time Elapsed 18.171 s
Step 129770, Total Loss 1.039, Time Elapsed 18.378 s
Step 129780, Total Loss 1.312, Time Elapsed 18.169 s
Step 129790, Total Loss 0.335, Time Elapsed 18.418 s
Step 129800, Total Loss 1.290, Time Elapsed 18.405 s
Step 129810, Total Loss 5.015, Time Elapsed 17.290 s
Step 129820, Total Loss 0.866, Time Elapsed 18.792 s
Step 129830, Total Loss 0.227, Time Elapsed 19.022 s
Step 129840, Total Loss 0.937, Time Elapsed 16.969 s
Step 129850, Total Loss 3.413, Time Elapsed 17.927 s
Step 129860, Total Loss 2.421, Time Elapsed 17.080 s
Step 129870, Total Loss 0.673, Time Elapsed 16.922 s
Step 129880, Total Loss 2.225, Time Elapsed 18.698 s
Step 129890, Total Loss 0.610, Time Elapsed 18.269 s
Step 129900, Total Loss 1.035, Time Elapsed 17.828 s
Step 129910, Total Loss 0.395, Time Elapsed 17.462 s
Step 129920, Total Loss 2.449, Time Elapsed 17.404 s
Step 129930, Total Loss 1.703, Time Elapsed 17.709 s
Step 129940, Total Loss 0.749, Time Elapsed 18.427 s
Step 129950, Total Loss 0.595, Time Elapsed 18.013 s
Step 129960, Total Loss 0.428, Time Elapsed 18.162 s
Step 129970, Total Loss 0.641, Time Elapsed 17.307 s
Step 129980, Total Loss 1.274, Time Elapsed 17.399 s
Step 129990, Total Loss 1.014, Time Elapsed 17.527 s
Step 130000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00130000
Step 130000, Total Loss 0.635, Time Elapsed 17.849 s
Step 130010, Total Loss 1.067, Time Elapsed 17.716 s
Step 130020, Total Loss 0.467, Time Elapsed 17.415 s
Step 130030, Total Loss 0.699, Time Elapsed 18.511 s
Step 130040, Total Loss 0.574, Time Elapsed 18.575 s
Step 130050, Total Loss 1.643, Time Elapsed 17.934 s
Step 130060, Total Loss 1.130, Time Elapsed 18.179 s
Step 130070, Total Loss 0.548, Time Elapsed 17.498 s
Step 130080, Total Loss 1.757, Time Elapsed 19.124 s
Step 130090, Total Loss 0.827, Time Elapsed 18.374 s
Step 130100, Total Loss 0.941, Time Elapsed 17.729 s
Step 130110, Total Loss 1.187, Time Elapsed 17.703 s
Step 130120, Total Loss 1.000, Time Elapsed 17.985 s
Step 130130, Total Loss 0.756, Time Elapsed 18.299 s
Step 130140, Total Loss 0.619, Time Elapsed 18.498 s
Step 130150, Total Loss 1.812, Time Elapsed 17.903 s
Step 130160, Total Loss 0.788, Time Elapsed 17.982 s
Step 130170, Total Loss 1.056, Time Elapsed 18.610 s
Step 130180, Total Loss 1.553, Time Elapsed 18.119 s
Step 130190, Total Loss 1.861, Time Elapsed 16.959 s
Step 130200, Total Loss 2.315, Time Elapsed 16.532 s
Step 130210, Total Loss 3.887, Time Elapsed 18.198 s
Step 130220, Total Loss 0.395, Time Elapsed 19.895 s
Step 130230, Total Loss 0.522, Time Elapsed 18.690 s
Step 130240, Total Loss 0.540, Time Elapsed 18.910 s
Step 130250, Total Loss 1.830, Time Elapsed 18.015 s
Step 130260, Total Loss 0.235, Time Elapsed 19.095 s
Step 130270, Total Loss 1.147, Time Elapsed 18.266 s
Step 130280, Total Loss 1.080, Time Elapsed 18.215 s
Step 130290, Total Loss 1.404, Time Elapsed 17.108 s
Step 130300, Total Loss 1.455, Time Elapsed 17.394 s
Step 130310, Total Loss 0.506, Time Elapsed 17.917 s
Step 130320, Total Loss 2.595, Time Elapsed 17.417 s
