/opt/conda/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer_v1.py:1694: UserWarning: `layer.apply` is deprecated and will be removed in a future version. Please use `layer.__call__` method instead.
  warnings.warn('`layer.apply` is deprecated and '
/opt/conda/lib/python3.9/site-packages/tensorflow/python/keras/legacy_tf_layers/core.py:336: UserWarning: `tf.layers.flatten` is deprecated and will be removed in a future version. Please use `tf.keras.layers.Flatten` instead.
  warnings.warn('`tf.layers.flatten` is deprecated and '
/opt/conda/lib/python3.9/site-packages/tensorflow/python/framework/indexed_slices.py:447: UserWarning: Converting sparse IndexedSlices(IndexedSlices(indices=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Reshape_1:0", shape=(None,), dtype=int32), values=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Reshape:0", shape=(None, 6), dtype=float32), dense_shape=Tensor("train_op/gradients/proposals/nms/GatherV2_grad/Cast:0", shape=(2,), dtype=int32))) to a dense Tensor of unknown shape. This may consume a large amount of memory.
  warnings.warn(
2022-01-11 21:03:08.260269: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-01-11 21:03:09.184816: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 10421 MB memory:  -> device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:09:00.0, compute capability: 6.1
2022-01-11 21:03:14.592682: I tensorflow/stream_executor/cuda/cuda_dnn.cc:369] Loaded cuDNN version 8201
2022-01-11 21:03:15.119813: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121137: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121190: W tensorflow/stream_executor/gpu/asm_compiler.cc:77] Couldn't get ptxas version string: Internal: Couldn't invoke ptxas --version
2022-01-11 21:03:15.121820: I tensorflow/core/platform/default/subprocess.cc:304] Start cannot spawn child process: No such file or directory
2022-01-11 21:03:15.121942: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: Failed to launch ptxas
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
Starting from step 120000 / 150000
Step 120000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00120000
Step 126570, Total Loss 0.277, Time Elapsed 15.227 s
Step 126580, Total Loss 0.408, Time Elapsed 15.118 s
Step 126590, Total Loss 0.078, Time Elapsed 14.679 s
Step 126600, Total Loss 0.545, Time Elapsed 14.700 s
Step 126610, Total Loss 5.454, Time Elapsed 14.918 s
Step 126620, Total Loss 1.084, Time Elapsed 15.509 s
Step 126630, Total Loss 1.519, Time Elapsed 15.698 s
Step 126640, Total Loss 1.265, Time Elapsed 15.973 s
Step 126650, Total Loss 1.398, Time Elapsed 14.219 s
Step 126660, Total Loss 0.768, Time Elapsed 15.477 s
Step 126670, Total Loss 0.795, Time Elapsed 14.399 s
Step 126680, Total Loss 3.398, Time Elapsed 14.531 s
Step 126690, Total Loss 1.590, Time Elapsed 14.768 s
Step 126700, Total Loss 1.775, Time Elapsed 14.325 s
Step 126710, Total Loss 1.993, Time Elapsed 15.014 s
Step 126720, Total Loss 1.742, Time Elapsed 15.738 s
Step 126730, Total Loss 0.457, Time Elapsed 14.846 s
Step 126740, Total Loss 0.353, Time Elapsed 14.881 s
Step 126750, Total Loss 0.848, Time Elapsed 14.615 s
Step 126760, Total Loss 0.946, Time Elapsed 14.694 s
Step 126770, Total Loss 1.980, Time Elapsed 14.324 s
Step 126780, Total Loss 0.474, Time Elapsed 15.290 s
Step 126790, Total Loss 3.063, Time Elapsed 15.479 s
Step 126800, Total Loss 0.406, Time Elapsed 14.802 s
Step 126810, Total Loss 0.961, Time Elapsed 15.109 s
Step 126820, Total Loss 0.433, Time Elapsed 15.710 s
Step 126830, Total Loss 2.237, Time Elapsed 14.993 s
Step 126840, Total Loss 2.326, Time Elapsed 15.605 s
Step 126850, Total Loss 0.884, Time Elapsed 15.105 s
Step 126860, Total Loss 1.123, Time Elapsed 14.860 s
Step 126870, Total Loss 13.822, Time Elapsed 15.722 s
Step 126880, Total Loss 0.375, Time Elapsed 15.021 s
Step 126890, Total Loss 0.510, Time Elapsed 15.190 s
Step 126900, Total Loss 0.931, Time Elapsed 14.795 s
Step 126910, Total Loss 1.079, Time Elapsed 14.522 s
Step 126920, Total Loss 0.908, Time Elapsed 14.989 s
Step 126930, Total Loss 0.533, Time Elapsed 15.607 s
Step 126940, Total Loss 2.127, Time Elapsed 16.196 s
Step 126950, Total Loss 1.086, Time Elapsed 14.709 s
Step 126960, Total Loss 0.940, Time Elapsed 15.562 s
Step 126970, Total Loss 2.091, Time Elapsed 14.519 s
Step 126980, Total Loss 0.453, Time Elapsed 14.583 s
Step 126990, Total Loss 1.295, Time Elapsed 14.713 s
Step 127000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00127000
Step 127000, Total Loss 1.517, Time Elapsed 16.415 s
Step 127010, Total Loss 1.214, Time Elapsed 15.385 s
Step 127020, Total Loss 2.510, Time Elapsed 14.969 s
Step 127030, Total Loss 3.704, Time Elapsed 14.499 s
Step 127040, Total Loss 1.619, Time Elapsed 15.322 s
Step 127050, Total Loss 3.684, Time Elapsed 14.602 s
Step 127060, Total Loss 1.106, Time Elapsed 14.893 s
Step 127070, Total Loss 0.985, Time Elapsed 14.714 s
Step 127080, Total Loss 1.110, Time Elapsed 14.686 s
Step 127090, Total Loss 1.781, Time Elapsed 15.175 s
Step 127100, Total Loss 1.298, Time Elapsed 14.441 s
Step 127110, Total Loss 0.901, Time Elapsed 14.647 s
Step 127120, Total Loss 2.010, Time Elapsed 15.454 s
Step 127130, Total Loss 0.711, Time Elapsed 14.901 s
Step 127140, Total Loss 1.032, Time Elapsed 14.885 s
Step 127150, Total Loss 0.271, Time Elapsed 14.505 s
Step 127160, Total Loss 0.455, Time Elapsed 14.242 s
Step 127170, Total Loss 1.032, Time Elapsed 15.194 s
Step 127180, Total Loss 0.787, Time Elapsed 15.323 s
Step 127190, Total Loss 0.688, Time Elapsed 14.744 s
Step 127200, Total Loss 3.604, Time Elapsed 14.812 s
Step 127210, Total Loss 0.826, Time Elapsed 15.258 s
Step 127220, Total Loss 0.677, Time Elapsed 14.996 s
Step 127230, Total Loss 1.978, Time Elapsed 13.840 s
Step 127240, Total Loss 0.621, Time Elapsed 15.178 s
Step 127250, Total Loss 0.259, Time Elapsed 15.741 s
Step 127260, Total Loss 1.007, Time Elapsed 14.895 s
Step 127270, Total Loss 0.543, Time Elapsed 14.759 s
Step 127280, Total Loss 0.764, Time Elapsed 14.211 s
Step 127290, Total Loss 0.908, Time Elapsed 15.501 s
Step 127300, Total Loss 0.632, Time Elapsed 14.357 s
Step 127310, Total Loss 0.612, Time Elapsed 14.464 s
Step 127320, Total Loss 0.814, Time Elapsed 14.809 s
Step 127330, Total Loss 1.165, Time Elapsed 15.647 s
Step 127340, Total Loss 2.323, Time Elapsed 14.838 s
Step 127350, Total Loss 1.695, Time Elapsed 14.966 s
Step 127360, Total Loss 0.550, Time Elapsed 15.670 s
Step 127370, Total Loss 0.724, Time Elapsed 14.970 s
Step 127380, Total Loss 0.294, Time Elapsed 15.896 s
Step 127390, Total Loss 0.681, Time Elapsed 15.298 s
Step 127400, Total Loss 0.728, Time Elapsed 15.008 s
Step 127410, Total Loss 1.200, Time Elapsed 14.284 s
Step 127420, Total Loss 2.605, Time Elapsed 15.202 s
Step 127430, Total Loss 0.992, Time Elapsed 15.495 s
Step 127440, Total Loss 0.456, Time Elapsed 15.118 s
Step 127450, Total Loss 3.655, Time Elapsed 14.884 s
Step 127460, Total Loss 1.215, Time Elapsed 14.189 s
Step 127470, Total Loss 0.840, Time Elapsed 14.928 s
Step 127480, Total Loss 1.390, Time Elapsed 14.873 s
Step 127490, Total Loss 1.817, Time Elapsed 14.314 s
Step 127500, Total Loss 1.846, Time Elapsed 14.899 s
Step 127510, Total Loss 1.392, Time Elapsed 14.921 s
Step 127520, Total Loss 0.335, Time Elapsed 15.302 s
Step 127530, Total Loss 0.432, Time Elapsed 16.074 s
Step 127540, Total Loss 0.853, Time Elapsed 14.615 s
Step 127550, Total Loss 0.730, Time Elapsed 15.085 s
Step 127560, Total Loss 0.798, Time Elapsed 14.902 s
Step 127570, Total Loss 3.274, Time Elapsed 14.615 s
Step 127580, Total Loss 1.152, Time Elapsed 15.062 s
Step 127590, Total Loss 2.533, Time Elapsed 14.633 s
Step 127600, Total Loss 0.644, Time Elapsed 14.407 s
Step 127610, Total Loss 0.749, Time Elapsed 15.994 s
Step 127620, Total Loss 3.877, Time Elapsed 15.590 s
Step 127630, Total Loss 0.915, Time Elapsed 15.103 s
Step 127640, Total Loss 0.761, Time Elapsed 14.696 s
Step 127650, Total Loss 1.429, Time Elapsed 15.316 s
Step 127660, Total Loss 0.484, Time Elapsed 14.974 s
Step 127670, Total Loss 0.872, Time Elapsed 15.425 s
Step 127680, Total Loss 0.980, Time Elapsed 14.375 s
Step 127690, Total Loss 0.767, Time Elapsed 14.096 s
Step 127700, Total Loss 2.136, Time Elapsed 15.797 s
Step 127710, Total Loss 0.553, Time Elapsed 14.502 s
Step 127720, Total Loss 3.486, Time Elapsed 15.017 s
Step 127730, Total Loss 1.510, Time Elapsed 15.118 s
Step 127740, Total Loss 1.905, Time Elapsed 15.655 s
Step 127750, Total Loss 0.490, Time Elapsed 14.587 s
Step 127760, Total Loss 0.504, Time Elapsed 14.841 s
Step 127770, Total Loss 0.656, Time Elapsed 14.308 s
Step 127780, Total Loss 0.727, Time Elapsed 14.685 s
Step 127790, Total Loss 1.650, Time Elapsed 15.014 s
Step 127800, Total Loss 0.304, Time Elapsed 14.999 s
Step 127810, Total Loss 1.720, Time Elapsed 15.074 s
Step 127820, Total Loss 1.932, Time Elapsed 15.714 s
Step 127830, Total Loss 0.972, Time Elapsed 15.009 s
Step 127840, Total Loss 1.088, Time Elapsed 15.863 s
Step 127850, Total Loss 0.606, Time Elapsed 15.229 s
Step 127860, Total Loss 1.163, Time Elapsed 14.916 s
Step 127870, Total Loss 0.822, Time Elapsed 15.149 s
Step 127880, Total Loss 1.267, Time Elapsed 14.934 s
Step 127890, Total Loss 1.579, Time Elapsed 14.986 s
Step 127900, Total Loss 7.696, Time Elapsed 14.214 s
Step 127910, Total Loss 1.506, Time Elapsed 15.299 s
Step 127920, Total Loss 0.509, Time Elapsed 15.941 s
Step 127930, Total Loss 0.748, Time Elapsed 15.127 s
Step 127940, Total Loss 1.316, Time Elapsed 14.899 s
Step 127950, Total Loss 1.880, Time Elapsed 14.862 s
Step 127960, Total Loss 0.630, Time Elapsed 15.370 s
Step 127970, Total Loss 0.241, Time Elapsed 15.507 s
Step 127980, Total Loss 0.892, Time Elapsed 15.298 s
Step 127990, Total Loss 0.827, Time Elapsed 14.394 s
Step 128000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00128000
Step 128000, Total Loss 8.031, Time Elapsed 16.482 s
Step 128010, Total Loss 2.008, Time Elapsed 14.734 s
Step 128020, Total Loss 0.448, Time Elapsed 14.624 s
Step 128030, Total Loss 0.604, Time Elapsed 15.800 s
Step 128040, Total Loss 1.428, Time Elapsed 15.582 s
Step 128050, Total Loss 0.367, Time Elapsed 15.479 s
Step 128060, Total Loss 0.279, Time Elapsed 14.892 s
Step 128070, Total Loss 0.755, Time Elapsed 15.307 s
Step 128080, Total Loss 0.578, Time Elapsed 14.814 s
Step 128090, Total Loss 0.547, Time Elapsed 14.963 s
Step 128100, Total Loss 0.094, Time Elapsed 14.634 s
Step 128110, Total Loss 0.646, Time Elapsed 15.706 s
Step 128120, Total Loss 2.597, Time Elapsed 15.670 s
Step 128130, Total Loss 0.883, Time Elapsed 15.429 s
Step 128140, Total Loss 2.869, Time Elapsed 14.463 s
Step 128150, Total Loss 1.836, Time Elapsed 15.339 s
Step 128160, Total Loss 1.015, Time Elapsed 15.880 s
Step 128170, Total Loss 1.450, Time Elapsed 14.811 s
Step 128180, Total Loss 0.955, Time Elapsed 15.319 s
Step 128190, Total Loss 0.872, Time Elapsed 14.968 s
Step 128200, Total Loss 1.088, Time Elapsed 15.012 s
Step 128210, Total Loss 2.107, Time Elapsed 13.922 s
Step 128220, Total Loss 0.956, Time Elapsed 15.593 s
Step 128230, Total Loss 2.156, Time Elapsed 16.193 s
Step 128240, Total Loss 1.344, Time Elapsed 15.162 s
Step 128250, Total Loss 0.853, Time Elapsed 15.093 s
Step 128260, Total Loss 1.082, Time Elapsed 15.537 s
Step 128270, Total Loss 1.101, Time Elapsed 15.309 s
Step 128280, Total Loss 0.889, Time Elapsed 14.956 s
Step 128290, Total Loss 0.735, Time Elapsed 15.017 s
Step 128300, Total Loss 4.236, Time Elapsed 15.285 s
Step 128310, Total Loss 0.985, Time Elapsed 15.119 s
Step 128320, Total Loss 2.540, Time Elapsed 15.185 s
Step 128330, Total Loss 0.643, Time Elapsed 14.923 s
Step 128340, Total Loss 0.639, Time Elapsed 15.806 s
Step 128350, Total Loss 0.949, Time Elapsed 14.896 s
Step 128360, Total Loss 1.515, Time Elapsed 14.635 s
Step 128370, Total Loss 1.649, Time Elapsed 15.283 s
Step 128380, Total Loss 0.615, Time Elapsed 15.683 s
Step 128390, Total Loss 0.473, Time Elapsed 15.468 s
Step 128400, Total Loss 0.467, Time Elapsed 15.664 s
Step 128410, Total Loss 0.452, Time Elapsed 15.547 s
Step 128420, Total Loss 0.559, Time Elapsed 14.893 s
Step 128430, Total Loss 1.404, Time Elapsed 15.058 s
Step 128440, Total Loss 0.741, Time Elapsed 14.667 s
Step 128450, Total Loss 1.139, Time Elapsed 15.693 s
Step 128460, Total Loss 2.581, Time Elapsed 14.514 s
Step 128470, Total Loss 1.838, Time Elapsed 14.777 s
Step 128480, Total Loss 0.464, Time Elapsed 15.355 s
Step 128490, Total Loss 0.642, Time Elapsed 14.453 s
Step 128500, Total Loss 0.919, Time Elapsed 14.121 s
Step 128510, Total Loss 6.676, Time Elapsed 14.982 s
Step 128520, Total Loss 0.834, Time Elapsed 15.318 s
Step 128530, Total Loss 0.978, Time Elapsed 14.794 s
Step 128540, Total Loss 2.729, Time Elapsed 15.051 s
Step 128550, Total Loss 1.676, Time Elapsed 15.345 s
Step 128560, Total Loss 0.986, Time Elapsed 14.794 s
Step 128570, Total Loss 1.475, Time Elapsed 14.083 s
Step 128580, Total Loss 1.475, Time Elapsed 15.520 s
Step 128590, Total Loss 1.073, Time Elapsed 15.006 s
Step 128600, Total Loss 1.991, Time Elapsed 15.106 s
Step 128610, Total Loss 0.250, Time Elapsed 14.909 s
Step 128620, Total Loss 6.158, Time Elapsed 14.591 s
Step 128630, Total Loss 0.331, Time Elapsed 15.213 s
Step 128640, Total Loss 3.793, Time Elapsed 15.693 s
Step 128650, Total Loss 2.422, Time Elapsed 15.383 s
Step 128660, Total Loss 1.522, Time Elapsed 15.002 s
Step 128670, Total Loss 0.820, Time Elapsed 15.409 s
Step 128680, Total Loss 0.833, Time Elapsed 14.700 s
Step 128690, Total Loss 0.082, Time Elapsed 15.505 s
Step 128700, Total Loss 0.425, Time Elapsed 14.482 s
Step 128710, Total Loss 1.465, Time Elapsed 15.422 s
Step 128720, Total Loss 1.764, Time Elapsed 16.175 s
Step 128730, Total Loss 1.821, Time Elapsed 15.127 s
Step 128740, Total Loss 0.886, Time Elapsed 15.389 s
Step 128750, Total Loss 1.450, Time Elapsed 15.799 s
Step 128760, Total Loss 0.455, Time Elapsed 16.188 s
Step 128770, Total Loss 2.387, Time Elapsed 14.321 s
Step 128780, Total Loss 0.509, Time Elapsed 15.180 s
Step 128790, Total Loss 3.413, Time Elapsed 14.925 s
Step 128800, Total Loss 3.214, Time Elapsed 15.077 s
Step 128810, Total Loss 0.120, Time Elapsed 14.579 s
Step 128820, Total Loss 0.902, Time Elapsed 15.119 s
Step 128830, Total Loss 1.265, Time Elapsed 14.578 s
Step 128840, Total Loss 0.891, Time Elapsed 14.627 s
Step 128850, Total Loss 1.352, Time Elapsed 14.913 s
Step 128860, Total Loss 1.105, Time Elapsed 16.205 s
Step 128870, Total Loss 2.377, Time Elapsed 14.080 s
Step 128880, Total Loss 2.243, Time Elapsed 14.478 s
Step 128890, Total Loss 0.863, Time Elapsed 14.910 s
Step 128900, Total Loss 1.395, Time Elapsed 15.036 s
Step 128910, Total Loss 2.958, Time Elapsed 14.861 s
Step 128920, Total Loss 1.555, Time Elapsed 14.635 s
Step 128930, Total Loss 5.761, Time Elapsed 14.755 s
Step 128940, Total Loss 1.199, Time Elapsed 15.492 s
Step 128950, Total Loss 0.643, Time Elapsed 14.968 s
Step 128960, Total Loss 0.330, Time Elapsed 14.473 s
Step 128970, Total Loss 1.705, Time Elapsed 15.616 s
Step 128980, Total Loss 1.949, Time Elapsed 16.283 s
Step 128990, Total Loss 0.617, Time Elapsed 15.018 s
Step 129000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00129000
Step 129000, Total Loss 0.871, Time Elapsed 16.597 s
Step 129010, Total Loss 0.516, Time Elapsed 14.592 s
Step 129020, Total Loss 1.400, Time Elapsed 16.012 s
Step 129030, Total Loss 2.918, Time Elapsed 14.899 s
Step 129040, Total Loss 0.384, Time Elapsed 14.776 s
Step 129050, Total Loss 0.630, Time Elapsed 14.401 s
Step 129060, Total Loss 0.960, Time Elapsed 14.772 s
Step 129070, Total Loss 0.721, Time Elapsed 14.438 s
Step 129080, Total Loss 0.785, Time Elapsed 14.609 s
Step 129090, Total Loss 0.752, Time Elapsed 14.967 s
Step 129100, Total Loss 0.656, Time Elapsed 14.994 s
Step 129110, Total Loss 0.565, Time Elapsed 14.522 s
Step 129120, Total Loss 1.174, Time Elapsed 14.774 s
Step 129130, Total Loss 0.584, Time Elapsed 14.531 s
Step 129140, Total Loss 0.322, Time Elapsed 15.195 s
Step 129150, Total Loss 3.000, Time Elapsed 14.292 s
Step 129160, Total Loss 2.983, Time Elapsed 15.411 s
Step 129170, Total Loss 0.999, Time Elapsed 14.851 s
Step 129180, Total Loss 0.629, Time Elapsed 14.745 s
Step 129190, Total Loss 0.440, Time Elapsed 14.517 s
Step 129200, Total Loss 1.264, Time Elapsed 15.105 s
Step 129210, Total Loss 0.512, Time Elapsed 16.017 s
Step 129220, Total Loss 0.319, Time Elapsed 15.374 s
Step 129230, Total Loss 0.805, Time Elapsed 15.282 s
Step 129240, Total Loss 1.260, Time Elapsed 14.910 s
Step 129250, Total Loss 0.782, Time Elapsed 15.095 s
Step 129260, Total Loss 1.322, Time Elapsed 15.198 s
Step 129270, Total Loss 0.691, Time Elapsed 14.704 s
Step 129280, Total Loss 0.930, Time Elapsed 15.613 s
Step 129290, Total Loss 1.207, Time Elapsed 15.866 s
Step 129300, Total Loss 1.374, Time Elapsed 15.324 s
Step 129310, Total Loss 0.734, Time Elapsed 15.616 s
Step 129320, Total Loss 0.478, Time Elapsed 15.284 s
Step 129330, Total Loss 0.431, Time Elapsed 15.092 s
Step 129340, Total Loss 0.926, Time Elapsed 14.920 s
Step 129350, Total Loss 2.199, Time Elapsed 14.879 s
Step 129360, Total Loss 2.941, Time Elapsed 14.503 s
Step 129370, Total Loss 0.904, Time Elapsed 15.552 s
Step 129380, Total Loss 1.608, Time Elapsed 14.756 s
Step 129390, Total Loss 1.189, Time Elapsed 15.573 s
Step 129400, Total Loss 0.796, Time Elapsed 14.884 s
Step 129410, Total Loss 1.070, Time Elapsed 15.147 s
Step 129420, Total Loss 1.107, Time Elapsed 15.840 s
Step 129430, Total Loss 2.982, Time Elapsed 15.730 s
Step 129440, Total Loss 1.562, Time Elapsed 15.322 s
Step 129450, Total Loss 1.383, Time Elapsed 15.122 s
Step 129460, Total Loss 2.356, Time Elapsed 15.672 s
Step 129470, Total Loss 0.785, Time Elapsed 14.989 s
Step 129480, Total Loss 1.516, Time Elapsed 15.617 s
Step 129490, Total Loss 1.785, Time Elapsed 15.319 s
Step 129500, Total Loss 0.744, Time Elapsed 14.368 s
Step 129510, Total Loss 2.003, Time Elapsed 14.619 s
Step 129520, Total Loss 1.806, Time Elapsed 14.698 s
Step 129530, Total Loss 0.641, Time Elapsed 15.198 s
Step 129540, Total Loss 0.657, Time Elapsed 14.273 s
Step 129550, Total Loss 1.088, Time Elapsed 15.528 s
Step 129560, Total Loss 2.650, Time Elapsed 15.567 s
Step 129570, Total Loss 1.850, Time Elapsed 14.722 s
Step 129580, Total Loss 0.575, Time Elapsed 14.817 s
Step 129590, Total Loss 1.250, Time Elapsed 15.403 s
Step 129600, Total Loss 4.773, Time Elapsed 15.313 s
Step 129610, Total Loss 0.492, Time Elapsed 15.271 s
Step 129620, Total Loss 1.838, Time Elapsed 15.606 s
Step 129630, Total Loss 0.392, Time Elapsed 15.018 s
Step 129640, Total Loss 0.750, Time Elapsed 16.790 s
Step 129650, Total Loss 0.621, Time Elapsed 15.414 s
Step 129660, Total Loss 1.013, Time Elapsed 15.162 s
Step 129670, Total Loss 1.281, Time Elapsed 14.422 s
Step 129680, Total Loss 0.985, Time Elapsed 15.504 s
Step 129690, Total Loss 0.793, Time Elapsed 15.203 s
Step 129700, Total Loss 0.423, Time Elapsed 15.044 s
Step 129710, Total Loss 1.085, Time Elapsed 14.645 s
Step 129720, Total Loss 6.118, Time Elapsed 15.103 s
Step 129730, Total Loss 1.045, Time Elapsed 15.147 s
Step 129740, Total Loss 0.453, Time Elapsed 15.147 s
Step 129750, Total Loss 2.079, Time Elapsed 15.665 s
Step 129760, Total Loss 2.642, Time Elapsed 15.137 s
Step 129770, Total Loss 0.397, Time Elapsed 15.653 s
Step 129780, Total Loss 2.570, Time Elapsed 15.492 s
Step 129790, Total Loss 0.638, Time Elapsed 15.749 s
Step 129800, Total Loss 0.107, Time Elapsed 15.190 s
Step 129810, Total Loss 0.320, Time Elapsed 14.392 s
Step 129820, Total Loss 1.304, Time Elapsed 14.016 s
Step 129830, Total Loss 1.045, Time Elapsed 15.175 s
Step 129840, Total Loss 1.682, Time Elapsed 15.245 s
Step 129850, Total Loss 0.378, Time Elapsed 16.083 s
Step 129860, Total Loss 1.301, Time Elapsed 15.496 s
Step 129870, Total Loss 0.535, Time Elapsed 15.315 s
Step 129880, Total Loss 1.741, Time Elapsed 15.093 s
Step 129890, Total Loss 0.575, Time Elapsed 14.973 s
Step 129900, Total Loss 4.439, Time Elapsed 14.717 s
Step 129910, Total Loss 2.522, Time Elapsed 14.500 s
Step 129920, Total Loss 0.332, Time Elapsed 14.690 s
Step 129930, Total Loss 0.835, Time Elapsed 14.607 s
Step 129940, Total Loss 0.688, Time Elapsed 14.227 s
Step 129950, Total Loss 0.673, Time Elapsed 15.553 s
Step 129960, Total Loss 0.676, Time Elapsed 15.325 s
Step 129970, Total Loss 0.863, Time Elapsed 14.799 s
Step 129980, Total Loss 2.062, Time Elapsed 15.024 s
Step 129990, Total Loss 2.300, Time Elapsed 15.468 s
Step 130000 / 150000, Checkpoint saved to ../teams/DSC180A_FA21_A00/a15/avod_data/kitti_avod/object/outputs/trainsin_pyramid_cars_with_aug_simple_rand_5/checkpoints/trainsin_pyramid_cars_with_aug_simple_rand_5-00130000
Step 130000, Total Loss 1.050, Time Elapsed 15.540 s
Step 130010, Total Loss 0.562, Time Elapsed 16.642 s
Step 130020, Total Loss 2.079, Time Elapsed 14.947 s
Step 130030, Total Loss 0.600, Time Elapsed 15.957 s
Step 130040, Total Loss 1.545, Time Elapsed 14.532 s
Step 130050, Total Loss 1.643, Time Elapsed 14.914 s
Step 130060, Total Loss 1.420, Time Elapsed 15.036 s
Step 130070, Total Loss 1.952, Time Elapsed 14.396 s
Step 130080, Total Loss 0.249, Time Elapsed 14.077 s
Step 130090, Total Loss 0.688, Time Elapsed 15.376 s
Step 130100, Total Loss 0.363, Time Elapsed 15.145 s
Step 130110, Total Loss 2.051, Time Elapsed 14.564 s
Step 130120, Total Loss 0.838, Time Elapsed 15.474 s
Step 130130, Total Loss 0.800, Time Elapsed 15.106 s
Step 130140, Total Loss 0.757, Time Elapsed 14.497 s
Step 130150, Total Loss 0.403, Time Elapsed 15.824 s
Step 130160, Total Loss 0.724, Time Elapsed 14.569 s
Step 130170, Total Loss 0.776, Time Elapsed 16.015 s
Step 130180, Total Loss 0.302, Time Elapsed 16.223 s
Step 130190, Total Loss 1.408, Time Elapsed 15.559 s
Step 130200, Total Loss 0.342, Time Elapsed 14.630 s
Step 130210, Total Loss 0.960, Time Elapsed 14.703 s
Step 130220, Total Loss 0.277, Time Elapsed 14.981 s
Step 130230, Total Loss 0.620, Time Elapsed 16.084 s
Step 130240, Total Loss 1.152, Time Elapsed 14.714 s
Step 130250, Total Loss 1.403, Time Elapsed 14.308 s
Step 130260, Total Loss 0.469, Time Elapsed 14.628 s
Step 130270, Total Loss 0.955, Time Elapsed 16.086 s
Step 130280, Total Loss 13.146, Time Elapsed 15.681 s
Step 130290, Total Loss 1.076, Time Elapsed 14.804 s
Step 130300, Total Loss 2.110, Time Elapsed 15.077 s
Step 130310, Total Loss 1.610, Time Elapsed 14.825 s
Step 130320, Total Loss 1.094, Time Elapsed 15.478 s
Step 130330, Total Loss 2.111, Time Elapsed 15.616 s
Step 130340, Total Loss 1.320, Time Elapsed 14.209 s
Step 130350, Total Loss 6.371, Time Elapsed 15.085 s
Step 130360, Total Loss 0.255, Time Elapsed 15.410 s
Step 130370, Total Loss 0.827, Time Elapsed 14.905 s
Step 130380, Total Loss 1.047, Time Elapsed 14.194 s
Step 130390, Total Loss 1.821, Time Elapsed 14.896 s
Step 130400, Total Loss 1.975, Time Elapsed 14.828 s
Step 130410, Total Loss 0.348, Time Elapsed 15.899 s
Step 130420, Total Loss 0.691, Time Elapsed 14.486 s
Step 130430, Total Loss 1.051, Time Elapsed 15.209 s
Step 130440, Total Loss 0.498, Time Elapsed 15.496 s
Step 130450, Total Loss 0.884, Time Elapsed 15.854 s
Step 130460, Total Loss 3.774, Time Elapsed 14.860 s
Step 130470, Total Loss 0.650, Time Elapsed 15.178 s
Step 130480, Total Loss 0.328, Time Elapsed 15.009 s
Step 130490, Total Loss 2.837, Time Elapsed 15.690 s
Step 130500, Total Loss 1.802, Time Elapsed 14.613 s
Step 130510, Total Loss 1.358, Time Elapsed 15.082 s
Step 130520, Total Loss 1.135, Time Elapsed 15.219 s
Step 130530, Total Loss 1.037, Time Elapsed 14.687 s
Step 130540, Total Loss 0.544, Time Elapsed 15.192 s
Step 130550, Total Loss 1.028, Time Elapsed 14.178 s
Step 130560, Total Loss 0.277, Time Elapsed 15.341 s
Step 130570, Total Loss 1.737, Time Elapsed 15.080 s
Step 130580, Total Loss 0.849, Time Elapsed 14.821 s
Step 130590, Total Loss 11.655, Time Elapsed 14.574 s
Step 130600, Total Loss 0.518, Time Elapsed 14.613 s
Step 130610, Total Loss 0.464, Time Elapsed 14.580 s
